Job ID : 16767
Node   : ensta-l40s02
GPU    : NVIDIA L40S
Date   : sam. 21 mars 2026 00:42:56 CET
PyTorch version: 2.9.1+cu128
CUDA available : True
Epoch 105/200 - Cross-entropy: 0.1044
Epoch 106/200 - Cross-entropy: 0.1038
Epoch 107/200 - Cross-entropy: 0.1030
Epoch 108/200 - Cross-entropy: 0.1021
Epoch 109/200 - Cross-entropy: 0.1015
Epoch 110/200 - Cross-entropy: 0.1007
Epoch 111/200 - Cross-entropy: 0.1000
Epoch 112/200 - Cross-entropy: 0.0993
Epoch 113/200 - Cross-entropy: 0.0985
Epoch 114/200 - Cross-entropy: 0.0978
Epoch 115/200 - Cross-entropy: 0.0974
Epoch 116/200 - Cross-entropy: 0.0965
Epoch 117/200 - Cross-entropy: 0.0958
Epoch 118/200 - Cross-entropy: 0.0951
Epoch 119/200 - Cross-entropy: 0.0944
Epoch 120/200 - Cross-entropy: 0.0937
Epoch 121/200 - Cross-entropy: 0.0931
Epoch 122/200 - Cross-entropy: 0.0925
Epoch 123/200 - Cross-entropy: 0.0918
Epoch 124/200 - Cross-entropy: 0.0911
Epoch 125/200 - Cross-entropy: 0.0907
Epoch 126/200 - Cross-entropy: 0.0899
Epoch 127/200 - Cross-entropy: 0.0893
Epoch 128/200 - Cross-entropy: 0.0887
Epoch 129/200 - Cross-entropy: 0.0881
Epoch 130/200 - Cross-entropy: 0.0875
Epoch 131/200 - Cross-entropy: 0.0869
Epoch 132/200 - Cross-entropy: 0.0862
Epoch 133/200 - Cross-entropy: 0.0857
Epoch 134/200 - Cross-entropy: 0.0851
Epoch 135/200 - Cross-entropy: 0.0845
Epoch 136/200 - Cross-entropy: 0.0840
Epoch 137/200 - Cross-entropy: 0.0834
Epoch 138/200 - Cross-entropy: 0.0828
Epoch 139/200 - Cross-entropy: 0.0824
Epoch 140/200 - Cross-entropy: 0.0817
Epoch 141/200 - Cross-entropy: 0.0811
Epoch 142/200 - Cross-entropy: 0.0806
Epoch 143/200 - Cross-entropy: 0.0801
Epoch 144/200 - Cross-entropy: 0.0795
Epoch 145/200 - Cross-entropy: 0.0790
Epoch 146/200 - Cross-entropy: 0.0784
Epoch 147/200 - Cross-entropy: 0.0780
Epoch 148/200 - Cross-entropy: 0.0774
Epoch 149/200 - Cross-entropy: 0.0769
Epoch 150/200 - Cross-entropy: 0.0763
Epoch 151/200 - Cross-entropy: 0.0759
Epoch 152/200 - Cross-entropy: 0.0754
Epoch 153/200 - Cross-entropy: 0.0749
Epoch 154/200 - Cross-entropy: 0.0743
Epoch 155/200 - Cross-entropy: 0.0739
Epoch 156/200 - Cross-entropy: 0.0734
Epoch 157/200 - Cross-entropy: 0.0729
Epoch 158/200 - Cross-entropy: 0.0724
Epoch 159/200 - Cross-entropy: 0.0720
Epoch 160/200 - Cross-entropy: 0.0715
Epoch 161/200 - Cross-entropy: 0.0710
Epoch 162/200 - Cross-entropy: 0.0706
Epoch 163/200 - Cross-entropy: 0.0701
Epoch 164/200 - Cross-entropy: 0.0697
Epoch 165/200 - Cross-entropy: 0.0692
Epoch 166/200 - Cross-entropy: 0.0687
Epoch 167/200 - Cross-entropy: 0.0684
Epoch 168/200 - Cross-entropy: 0.0679
Epoch 169/200 - Cross-entropy: 0.0674
Epoch 170/200 - Cross-entropy: 0.0670
Epoch 171/200 - Cross-entropy: 0.0666
Epoch 172/200 - Cross-entropy: 0.0662
Epoch 173/200 - Cross-entropy: 0.0657
Epoch 174/200 - Cross-entropy: 0.0654
Epoch 175/200 - Cross-entropy: 0.0649
Epoch 176/200 - Cross-entropy: 0.0645
Epoch 177/200 - Cross-entropy: 0.0640
Epoch 178/200 - Cross-entropy: 0.0637
Epoch 179/200 - Cross-entropy: 0.0632
Epoch 180/200 - Cross-entropy: 0.0629
Epoch 181/200 - Cross-entropy: 0.0625
Epoch 182/200 - Cross-entropy: 0.0620
Epoch 183/200 - Cross-entropy: 0.0617
Epoch 184/200 - Cross-entropy: 0.0613
Epoch 185/200 - Cross-entropy: 0.0609
Epoch 186/200 - Cross-entropy: 0.0606
Epoch 187/200 - Cross-entropy: 0.0601
Epoch 188/200 - Cross-entropy: 0.0598
Epoch 189/200 - Cross-entropy: 0.0594
Epoch 190/200 - Cross-entropy: 0.0590
Epoch 191/200 - Cross-entropy: 0.0587
Epoch 192/200 - Cross-entropy: 0.0583
Epoch 193/200 - Cross-entropy: 0.0579
Epoch 194/200 - Cross-entropy: 0.0576
Epoch 195/200 - Cross-entropy: 0.0572
Epoch 196/200 - Cross-entropy: 0.0569
Epoch 197/200 - Cross-entropy: 0.0565
Epoch 198/200 - Cross-entropy: 0.0562
Epoch 199/200 - Cross-entropy: 0.0558
Epoch 200/200 - Cross-entropy: 0.0555

[Training DNN2 (random init) with backprop]
Epoch 1/200 - Cross-entropy: 2.3234
Epoch 2/200 - Cross-entropy: 2.3210
Epoch 3/200 - Cross-entropy: 2.3145
Epoch 4/200 - Cross-entropy: 2.3194
Epoch 5/200 - Cross-entropy: 2.3078
Epoch 6/200 - Cross-entropy: 2.3157
Epoch 7/200 - Cross-entropy: 2.3078
Epoch 8/200 - Cross-entropy: 2.3126
Epoch 9/200 - Cross-entropy: 2.3148
Epoch 10/200 - Cross-entropy: 2.3131
Epoch 11/200 - Cross-entropy: 2.3162
Epoch 12/200 - Cross-entropy: 2.3048
Epoch 13/200 - Cross-entropy: 2.3107
Epoch 14/200 - Cross-entropy: 2.3060
Epoch 15/200 - Cross-entropy: 2.3076
Epoch 16/200 - Cross-entropy: 2.3069
Epoch 17/200 - Cross-entropy: 2.3165
Epoch 18/200 - Cross-entropy: 2.3089
Epoch 19/200 - Cross-entropy: 2.3059
Epoch 20/200 - Cross-entropy: 2.3050
Epoch 21/200 - Cross-entropy: 2.3092
Epoch 22/200 - Cross-entropy: 2.3114
Epoch 23/200 - Cross-entropy: 2.3038
Epoch 24/200 - Cross-entropy: 2.3004
Epoch 25/200 - Cross-entropy: 2.3056
Epoch 26/200 - Cross-entropy: 2.3045
Epoch 27/200 - Cross-entropy: 2.3021
Epoch 28/200 - Cross-entropy: 2.3064
Epoch 29/200 - Cross-entropy: 2.3022
Epoch 30/200 - Cross-entropy: 2.3118
Epoch 31/200 - Cross-entropy: 2.3009
Epoch 32/200 - Cross-entropy: 2.2984
Epoch 33/200 - Cross-entropy: 2.2979
Epoch 34/200 - Cross-entropy: 2.2992
Epoch 35/200 - Cross-entropy: 2.2871
Epoch 36/200 - Cross-entropy: 2.2812
Epoch 37/200 - Cross-entropy: 2.2811
Epoch 38/200 - Cross-entropy: 2.2579
Epoch 39/200 - Cross-entropy: 2.2287
Epoch 40/200 - Cross-entropy: 2.1641
Epoch 41/200 - Cross-entropy: 2.0693
Epoch 42/200 - Cross-entropy: 1.9496
Epoch 43/200 - Cross-entropy: 1.7977
Epoch 44/200 - Cross-entropy: 1.6595
Epoch 45/200 - Cross-entropy: 1.5218
Epoch 46/200 - Cross-entropy: 1.3956
Epoch 47/200 - Cross-entropy: 1.3024
Epoch 48/200 - Cross-entropy: 1.2257
Epoch 49/200 - Cross-entropy: 1.1587
Epoch 50/200 - Cross-entropy: 1.0899
Epoch 51/200 - Cross-entropy: 1.0282
Epoch 52/200 - Cross-entropy: 0.9717
Epoch 53/200 - Cross-entropy: 0.9218
Epoch 54/200 - Cross-entropy: 0.8791
Epoch 55/200 - Cross-entropy: 0.8454
Epoch 56/200 - Cross-entropy: 0.8132
Epoch 57/200 - Cross-entropy: 0.7924
Epoch 58/200 - Cross-entropy: 0.7715
Epoch 59/200 - Cross-entropy: 0.7533
Epoch 60/200 - Cross-entropy: 0.7415
Epoch 61/200 - Cross-entropy: 0.7234
Epoch 62/200 - Cross-entropy: 0.7119
Epoch 63/200 - Cross-entropy: 0.6971
Epoch 64/200 - Cross-entropy: 0.6924
Epoch 65/200 - Cross-entropy: 0.6795
Epoch 66/200 - Cross-entropy: 0.6668
Epoch 67/200 - Cross-entropy: 0.6605
Epoch 68/200 - Cross-entropy: 0.6552
Epoch 69/200 - Cross-entropy: 0.6426
Epoch 70/200 - Cross-entropy: 0.6334
Epoch 71/200 - Cross-entropy: 0.6239
Epoch 72/200 - Cross-entropy: 0.6152
Epoch 73/200 - Cross-entropy: 0.6086
Epoch 74/200 - Cross-entropy: 0.5992
Epoch 75/200 - Cross-entropy: 0.5933
Epoch 76/200 - Cross-entropy: 0.5831
Epoch 77/200 - Cross-entropy: 0.5813
Epoch 78/200 - Cross-entropy: 0.5667
Epoch 79/200 - Cross-entropy: 0.5578
Epoch 80/200 - Cross-entropy: 0.5538
Epoch 81/200 - Cross-entropy: 0.5454
Epoch 82/200 - Cross-entropy: 0.5385
Epoch 83/200 - Cross-entropy: 0.5304
Epoch 84/200 - Cross-entropy: 0.5239
Epoch 85/200 - Cross-entropy: 0.5191
Epoch 86/200 - Cross-entropy: 0.5124
Epoch 87/200 - Cross-entropy: 0.5046
Epoch 88/200 - Cross-entropy: 0.4985
Epoch 89/200 - Cross-entropy: 0.4870
Epoch 90/200 - Cross-entropy: 0.4920
Epoch 91/200 - Cross-entropy: 0.4848
Epoch 92/200 - Cross-entropy: 0.4727
Epoch 93/200 - Cross-entropy: 0.4629
Epoch 94/200 - Cross-entropy: 0.4605
Epoch 95/200 - Cross-entropy: 0.4553
Epoch 96/200 - Cross-entropy: 0.4494
Epoch 97/200 - Cross-entropy: 0.4427
Epoch 98/200 - Cross-entropy: 0.4410
Epoch 99/200 - Cross-entropy: 0.4340
Epoch 100/200 - Cross-entropy: 0.4343
Epoch 101/200 - Cross-entropy: 0.4235
Epoch 102/200 - Cross-entropy: 0.4238
Epoch 103/200 - Cross-entropy: 0.4153
Epoch 104/200 - Cross-entropy: 0.4168
Epoch 105/200 - Cross-entropy: 0.4080
Epoch 106/200 - Cross-entropy: 0.4034
Epoch 107/200 - Cross-entropy: 0.4029
Epoch 108/200 - Cross-entropy: 0.3978
Epoch 109/200 - Cross-entropy: 0.3922
Epoch 110/200 - Cross-entropy: 0.3910
Epoch 111/200 - Cross-entropy: 0.3886
Epoch 112/200 - Cross-entropy: 0.3813
Epoch 113/200 - Cross-entropy: 0.3765
Epoch 114/200 - Cross-entropy: 0.3744
Epoch 115/200 - Cross-entropy: 0.3728
Epoch 116/200 - Cross-entropy: 0.3696
Epoch 117/200 - Cross-entropy: 0.3686
Epoch 118/200 - Cross-entropy: 0.3613
Epoch 119/200 - Cross-entropy: 0.3559
Epoch 120/200 - Cross-entropy: 0.3541
Epoch 121/200 - Cross-entropy: 0.3489
Epoch 122/200 - Cross-entropy: 0.3467
Epoch 123/200 - Cross-entropy: 0.3420
Epoch 124/200 - Cross-entropy: 0.3399
Epoch 125/200 - Cross-entropy: 0.3341
Epoch 126/200 - Cross-entropy: 0.3360
Epoch 127/200 - Cross-entropy: 0.3292
Epoch 128/200 - Cross-entropy: 0.3254
Epoch 129/200 - Cross-entropy: 0.3232
Epoch 130/200 - Cross-entropy: 0.3167
Epoch 131/200 - Cross-entropy: 0.3129
Epoch 132/200 - Cross-entropy: 0.3120
Epoch 133/200 - Cross-entropy: 0.3062
Epoch 134/200 - Cross-entropy: 0.3055
Epoch 135/200 - Cross-entropy: 0.3001
Epoch 136/200 - Cross-entropy: 0.2998
Epoch 137/200 - Cross-entropy: 0.2923
Epoch 138/200 - Cross-entropy: 0.2898
Epoch 139/200 - Cross-entropy: 0.2862
Epoch 140/200 - Cross-entropy: 0.2859
Epoch 141/200 - Cross-entropy: 0.2854
Epoch 142/200 - Cross-entropy: 0.2775
Epoch 143/200 - Cross-entropy: 0.2750
Epoch 144/200 - Cross-entropy: 0.2718
Epoch 145/200 - Cross-entropy: 0.2699
Epoch 146/200 - Cross-entropy: 0.2671
Epoch 147/200 - Cross-entropy: 0.2636
Epoch 148/200 - Cross-entropy: 0.2599
Epoch 149/200 - Cross-entropy: 0.2580
Epoch 150/200 - Cross-entropy: 0.2546
Epoch 151/200 - Cross-entropy: 0.2532
Epoch 152/200 - Cross-entropy: 0.2500
Epoch 153/200 - Cross-entropy: 0.2467
Epoch 154/200 - Cross-entropy: 0.2444
Epoch 155/200 - Cross-entropy: 0.2452
Epoch 156/200 - Cross-entropy: 0.2394
Epoch 157/200 - Cross-entropy: 0.2371
Epoch 158/200 - Cross-entropy: 0.2340
Epoch 159/200 - Cross-entropy: 0.2321
Epoch 160/200 - Cross-entropy: 0.2326
Epoch 161/200 - Cross-entropy: 0.2308
Epoch 162/200 - Cross-entropy: 0.2374
Epoch 163/200 - Cross-entropy: 0.2246
Epoch 164/200 - Cross-entropy: 0.2237
Epoch 165/200 - Cross-entropy: 0.2201
Epoch 166/200 - Cross-entropy: 0.2204
Epoch 167/200 - Cross-entropy: 0.2156
Epoch 168/200 - Cross-entropy: 0.2132
Epoch 169/200 - Cross-entropy: 0.2107
Epoch 170/200 - Cross-entropy: 0.2088
Epoch 171/200 - Cross-entropy: 0.2065
Epoch 172/200 - Cross-entropy: 0.2062
Epoch 173/200 - Cross-entropy: 0.2045
Epoch 174/200 - Cross-entropy: 0.2022
Epoch 175/200 - Cross-entropy: 0.2021
Epoch 176/200 - Cross-entropy: 0.1980
Epoch 177/200 - Cross-entropy: 0.1979
Epoch 178/200 - Cross-entropy: 0.1939
Epoch 179/200 - Cross-entropy: 0.1919
Epoch 180/200 - Cross-entropy: 0.1900
Epoch 181/200 - Cross-entropy: 0.1888
Epoch 182/200 - Cross-entropy: 0.1881
Epoch 183/200 - Cross-entropy: 0.1913
Epoch 184/200 - Cross-entropy: 0.1833
Epoch 185/200 - Cross-entropy: 0.1807
Epoch 186/200 - Cross-entropy: 0.1785
Epoch 187/200 - Cross-entropy: 0.1774
Epoch 188/200 - Cross-entropy: 0.1753
Epoch 189/200 - Cross-entropy: 0.1761
Epoch 190/200 - Cross-entropy: 0.1714
Epoch 191/200 - Cross-entropy: 0.1707
Epoch 192/200 - Cross-entropy: 0.1677
Epoch 193/200 - Cross-entropy: 0.1662
Epoch 194/200 - Cross-entropy: 0.1644
Epoch 195/200 - Cross-entropy: 0.1650
Epoch 196/200 - Cross-entropy: 0.1625
Epoch 197/200 - Cross-entropy: 0.1601
Epoch 198/200 - Cross-entropy: 0.1579
Epoch 199/200 - Cross-entropy: 0.1566
Epoch 200/200 - Cross-entropy: 0.1570

Training samples: 10000

[Pretraining DNN1]

--- Training RBM layer 1/2 ---
Epoch 1/100 - MSE: 0.0641
Epoch 2/100 - MSE: 0.0524
Epoch 3/100 - MSE: 0.0461
Epoch 4/100 - MSE: 0.0419
Epoch 5/100 - MSE: 0.0393
Epoch 6/100 - MSE: 0.0372
Epoch 7/100 - MSE: 0.0348
Epoch 8/100 - MSE: 0.0332
Epoch 9/100 - MSE: 0.0318
Epoch 10/100 - MSE: 0.0307
Epoch 11/100 - MSE: 0.0296
Epoch 12/100 - MSE: 0.0289
Epoch 13/100 - MSE: 0.0278
Epoch 14/100 - MSE: 0.0272
Epoch 15/100 - MSE: 0.0266
Epoch 16/100 - MSE: 0.0261
Epoch 17/100 - MSE: 0.0256
Epoch 18/100 - MSE: 0.0250
Epoch 19/100 - MSE: 0.0246
Epoch 20/100 - MSE: 0.0241
Epoch 21/100 - MSE: 0.0235
Epoch 22/100 - MSE: 0.0232
Epoch 23/100 - MSE: 0.0227
Epoch 24/100 - MSE: 0.0224
Epoch 25/100 - MSE: 0.0221
Epoch 26/100 - MSE: 0.0220
Epoch 27/100 - MSE: 0.0216
Epoch 28/100 - MSE: 0.0214
Epoch 29/100 - MSE: 0.0212
Epoch 30/100 - MSE: 0.0209
Epoch 31/100 - MSE: 0.0206
Epoch 32/100 - MSE: 0.0203
Epoch 33/100 - MSE: 0.0202
Epoch 34/100 - MSE: 0.0199
Epoch 35/100 - MSE: 0.0198
Epoch 36/100 - MSE: 0.0194
Epoch 37/100 - MSE: 0.0193
Epoch 38/100 - MSE: 0.0192
Epoch 39/100 - MSE: 0.0189
Epoch 40/100 - MSE: 0.0189
Epoch 41/100 - MSE: 0.0188
Epoch 42/100 - MSE: 0.0185
Epoch 43/100 - MSE: 0.0184
Epoch 44/100 - MSE: 0.0181
Epoch 45/100 - MSE: 0.0181
Epoch 46/100 - MSE: 0.0178
Epoch 47/100 - MSE: 0.0177
Epoch 48/100 - MSE: 0.0176
Epoch 49/100 - MSE: 0.0175
Epoch 50/100 - MSE: 0.0174
Epoch 51/100 - MSE: 0.0172
Epoch 52/100 - MSE: 0.0172
Epoch 53/100 - MSE: 0.0171
Epoch 54/100 - MSE: 0.0170
Epoch 55/100 - MSE: 0.0169
Epoch 56/100 - MSE: 0.0167
Epoch 57/100 - MSE: 0.0166
Epoch 58/100 - MSE: 0.0167
Epoch 59/100 - MSE: 0.0164
Epoch 60/100 - MSE: 0.0163
Epoch 61/100 - MSE: 0.0163
Epoch 62/100 - MSE: 0.0162
Epoch 63/100 - MSE: 0.0161
Epoch 64/100 - MSE: 0.0160
Epoch 65/100 - MSE: 0.0161
Epoch 66/100 - MSE: 0.0158
Epoch 67/100 - MSE: 0.0158
Epoch 68/100 - MSE: 0.0157
Epoch 69/100 - MSE: 0.0156
Epoch 70/100 - MSE: 0.0156
Epoch 71/100 - MSE: 0.0154
Epoch 72/100 - MSE: 0.0153
Epoch 73/100 - MSE: 0.0154
Epoch 74/100 - MSE: 0.0152
Epoch 75/100 - MSE: 0.0153
Epoch 76/100 - MSE: 0.0151
Epoch 77/100 - MSE: 0.0151
Epoch 78/100 - MSE: 0.0150
Epoch 79/100 - MSE: 0.0149
Epoch 80/100 - MSE: 0.0148
Epoch 81/100 - MSE: 0.0148
Epoch 82/100 - MSE: 0.0148
Epoch 83/100 - MSE: 0.0147
Epoch 84/100 - MSE: 0.0146
Epoch 85/100 - MSE: 0.0146
Epoch 86/100 - MSE: 0.0146
Epoch 87/100 - MSE: 0.0146
Epoch 88/100 - MSE: 0.0145
Epoch 89/100 - MSE: 0.0145
Epoch 90/100 - MSE: 0.0144
Epoch 91/100 - MSE: 0.0143
Epoch 92/100 - MSE: 0.0143
Epoch 93/100 - MSE: 0.0143
Epoch 94/100 - MSE: 0.0142
Epoch 95/100 - MSE: 0.0142
Epoch 96/100 - MSE: 0.0141
Epoch 97/100 - MSE: 0.0140
Epoch 98/100 - MSE: 0.0140
Epoch 99/100 - MSE: 0.0139
Epoch 100/100 - MSE: 0.0140

--- Training RBM layer 2/2 ---
Epoch 1/100 - MSE: 0.1470
Epoch 2/100 - MSE: 0.1125
Epoch 3/100 - MSE: 0.0944
Epoch 4/100 - MSE: 0.0832
Epoch 5/100 - MSE: 0.0737
Epoch 6/100 - MSE: 0.0672
Epoch 7/100 - MSE: 0.0619
Epoch 8/100 - MSE: 0.0581
Epoch 9/100 - MSE: 0.0542
Epoch 10/100 - MSE: 0.0518
Epoch 11/100 - MSE: 0.0482
Epoch 12/100 - MSE: 0.0466
Epoch 13/100 - MSE: 0.0435
Epoch 14/100 - MSE: 0.0419
Epoch 15/100 - MSE: 0.0400
Epoch 16/100 - MSE: 0.0396
Epoch 17/100 - MSE: 0.0379
Epoch 18/100 - MSE: 0.0360
Epoch 19/100 - MSE: 0.0358
Epoch 20/100 - MSE: 0.0353
Epoch 21/100 - MSE: 0.0336
Epoch 22/100 - MSE: 0.0328
Epoch 23/100 - MSE: 0.0322
Epoch 24/100 - MSE: 0.0315
Epoch 25/100 - MSE: 0.0307
Epoch 26/100 - MSE: 0.0305
Epoch 27/100 - MSE: 0.0293
Epoch 28/100 - MSE: 0.0289
Epoch 29/100 - MSE: 0.0285
Epoch 30/100 - MSE: 0.0277
Epoch 31/100 - MSE: 0.0279
Epoch 32/100 - MSE: 0.0273
Epoch 33/100 - MSE: 0.0266
Epoch 34/100 - MSE: 0.0265
Epoch 35/100 - MSE: 0.0259
Epoch 36/100 - MSE: 0.0262
Epoch 37/100 - MSE: 0.0259
Epoch 38/100 - MSE: 0.0249
Epoch 39/100 - MSE: 0.0251
Epoch 40/100 - MSE: 0.0245
Epoch 41/100 - MSE: 0.0244
Epoch 42/100 - MSE: 0.0238
Epoch 43/100 - MSE: 0.0237
Epoch 44/100 - MSE: 0.0234
Epoch 45/100 - MSE: 0.0234
Epoch 46/100 - MSE: 0.0230
Epoch 47/100 - MSE: 0.0226
Epoch 48/100 - MSE: 0.0226
Epoch 49/100 - MSE: 0.0225
Epoch 50/100 - MSE: 0.0225
Epoch 51/100 - MSE: 0.0223
Epoch 52/100 - MSE: 0.0221
Epoch 53/100 - MSE: 0.0217
Epoch 54/100 - MSE: 0.0215
Epoch 55/100 - MSE: 0.0216
Epoch 56/100 - MSE: 0.0213
Epoch 57/100 - MSE: 0.0211
Epoch 58/100 - MSE: 0.0210
Epoch 59/100 - MSE: 0.0214
Epoch 60/100 - MSE: 0.0211
Epoch 61/100 - MSE: 0.0207
Epoch 62/100 - MSE: 0.0208
Epoch 63/100 - MSE: 0.0207
Epoch 64/100 - MSE: 0.0203
Epoch 65/100 - MSE: 0.0202
Epoch 66/100 - MSE: 0.0201
Epoch 67/100 - MSE: 0.0201
Epoch 68/100 - MSE: 0.0199
Epoch 69/100 - MSE: 0.0199
Epoch 70/100 - MSE: 0.0197
Epoch 71/100 - MSE: 0.0196
Epoch 72/100 - MSE: 0.0198
Epoch 73/100 - MSE: 0.0193
Epoch 74/100 - MSE: 0.0192
Epoch 75/100 - MSE: 0.0195
Epoch 76/100 - MSE: 0.0193
Epoch 77/100 - MSE: 0.0192
Epoch 78/100 - MSE: 0.0192
Epoch 79/100 - MSE: 0.0187
Epoch 80/100 - MSE: 0.0193
Epoch 81/100 - MSE: 0.0190
Epoch 82/100 - MSE: 0.0186
Epoch 83/100 - MSE: 0.0186
Epoch 84/100 - MSE: 0.0185
Epoch 85/100 - MSE: 0.0184
Epoch 86/100 - MSE: 0.0185
Epoch 87/100 - MSE: 0.0184
Epoch 88/100 - MSE: 0.0187
Epoch 89/100 - MSE: 0.0182
Epoch 90/100 - MSE: 0.0182
Epoch 91/100 - MSE: 0.0182
Epoch 92/100 - MSE: 0.0185
Epoch 93/100 - MSE: 0.0180
Epoch 94/100 - MSE: 0.0180
Epoch 95/100 - MSE: 0.0178
Epoch 96/100 - MSE: 0.0183
Epoch 97/100 - MSE: 0.0178
Epoch 98/100 - MSE: 0.0179
Epoch 99/100 - MSE: 0.0178
Epoch 100/100 - MSE: 0.0178

[Training DNN1 (pretrained) with backprop]
Epoch 1/200 - Cross-entropy: 0.6923
Epoch 2/200 - Cross-entropy: 0.4990
Epoch 3/200 - Cross-entropy: 0.4237
Epoch 4/200 - Cross-entropy: 0.3802
Epoch 5/200 - Cross-entropy: 0.3524
Epoch 6/200 - Cross-entropy: 0.3331
Epoch 7/200 - Cross-entropy: 0.3161
Epoch 8/200 - Cross-entropy: 0.3033
Epoch 9/200 - Cross-entropy: 0.2939
Epoch 10/200 - Cross-entropy: 0.2845
Epoch 11/200 - Cross-entropy: 0.2757
Epoch 12/200 - Cross-entropy: 0.2680
Epoch 13/200 - Cross-entropy: 0.2629
Epoch 14/200 - Cross-entropy: 0.2563
Epoch 15/200 - Cross-entropy: 0.2522
Epoch 16/200 - Cross-entropy: 0.2463
Epoch 17/200 - Cross-entropy: 0.2433
Epoch 18/200 - Cross-entropy: 0.2376
Epoch 19/200 - Cross-entropy: 0.2337
Epoch 20/200 - Cross-entropy: 0.2298
Epoch 21/200 - Cross-entropy: 0.2265
Epoch 22/200 - Cross-entropy: 0.2231
Epoch 23/200 - Cross-entropy: 0.2193
Epoch 24/200 - Cross-entropy: 0.2177
Epoch 25/200 - Cross-entropy: 0.2140
Epoch 26/200 - Cross-entropy: 0.2116
Epoch 27/200 - Cross-entropy: 0.2080
Epoch 28/200 - Cross-entropy: 0.2061
Epoch 29/200 - Cross-entropy: 0.2028
Epoch 30/200 - Cross-entropy: 0.2007
Epoch 31/200 - Cross-entropy: 0.1979
Epoch 32/200 - Cross-entropy: 0.1960
Epoch 33/200 - Cross-entropy: 0.1943
Epoch 34/200 - Cross-entropy: 0.1914
Epoch 35/200 - Cross-entropy: 0.1896
Epoch 36/200 - Cross-entropy: 0.1869
Epoch 37/200 - Cross-entropy: 0.1856
Epoch 38/200 - Cross-entropy: 0.1830
Epoch 39/200 - Cross-entropy: 0.1811
Epoch 40/200 - Cross-entropy: 0.1790
Epoch 41/200 - Cross-entropy: 0.1790
Epoch 42/200 - Cross-entropy: 0.1754
Epoch 43/200 - Cross-entropy: 0.1742
Epoch 44/200 - Cross-entropy: 0.1718
Epoch 45/200 - Cross-entropy: 0.1700
Epoch 46/200 - Cross-entropy: 0.1682
Epoch 47/200 - Cross-entropy: 0.1667
Epoch 48/200 - Cross-entropy: 0.1649
Epoch 49/200 - Cross-entropy: 0.1640
Epoch 50/200 - Cross-entropy: 0.1620
Epoch 51/200 - Cross-entropy: 0.1603
Epoch 52/200 - Cross-entropy: 0.1587
Epoch 53/200 - Cross-entropy: 0.1573
Epoch 54/200 - Cross-entropy: 0.1562
Epoch 55/200 - Cross-entropy: 0.1543
Epoch 56/200 - Cross-entropy: 0.1531
Epoch 57/200 - Cross-entropy: 0.1517
Epoch 58/200 - Cross-entropy: 0.1505
Epoch 59/200 - Cross-entropy: 0.1491
Epoch 60/200 - Cross-entropy: 0.1474
Epoch 61/200 - Cross-entropy: 0.1462
Epoch 62/200 - Cross-entropy: 0.1453
Epoch 63/200 - Cross-entropy: 0.1438
Epoch 64/200 - Cross-entropy: 0.1431
Epoch 65/200 - Cross-entropy: 0.1412
Epoch 66/200 - Cross-entropy: 0.1402
Epoch 67/200 - Cross-entropy: 0.1391
Epoch 68/200 - Cross-entropy: 0.1382
Epoch 69/200 - Cross-entropy: 0.1361
Epoch 70/200 - Cross-entropy: 0.1355
Epoch 71/200 - Cross-entropy: 0.1339
Epoch 72/200 - Cross-entropy: 0.1328
Epoch 73/200 - Cross-entropy: 0.1316
Epoch 74/200 - Cross-entropy: 0.1305
Epoch 75/200 - Cross-entropy: 0.1297
Epoch 76/200 - Cross-entropy: 0.1284
Epoch 77/200 - Cross-entropy: 0.1277
Epoch 78/200 - Cross-entropy: 0.1261
Epoch 79/200 - Cross-entropy: 0.1252
Epoch 80/200 - Cross-entropy: 0.1241
Epoch 81/200 - Cross-entropy: 0.1231
Epoch 82/200 - Cross-entropy: 0.1232
Epoch 83/200 - Cross-entropy: 0.1212
Epoch 84/200 - Cross-entropy: 0.1202
Epoch 85/200 - Cross-entropy: 0.1193
Epoch 86/200 - Cross-entropy: 0.1184
Epoch 87/200 - Cross-entropy: 0.1172
Epoch 88/200 - Cross-entropy: 0.1162
Epoch 89/200 - Cross-entropy: 0.1154
Epoch 90/200 - Cross-entropy: 0.1149
Epoch 91/200 - Cross-entropy: 0.1137
Epoch 92/200 - Cross-entropy: 0.1127
Epoch 93/200 - Cross-entropy: 0.1117
Epoch 94/200 - Cross-entropy: 0.1109
Epoch 95/200 - Cross-entropy: 0.1108
Epoch 96/200 - Cross-entropy: 0.1091
Epoch 97/200 - Cross-entropy: 0.1090
Epoch 98/200 - Cross-entropy: 0.1076
Epoch 99/200 - Cross-entropy: 0.1069
Epoch 100/200 - Cross-entropy: 0.1058
Epoch 101/200 - Cross-entropy: 0.1051
Epoch 102/200 - Cross-entropy: 0.1043
Epoch 103/200 - Cross-entropy: 0.1034
Epoch 104/200 - Cross-entropy: 0.1027
Epoch 105/200 - Cross-entropy: 0.1020
Epoch 106/200 - Cross-entropy: 0.1012
Epoch 107/200 - Cross-entropy: 0.1004
Epoch 108/200 - Cross-entropy: 0.0995
Epoch 109/200 - Cross-entropy: 0.0988
Epoch 110/200 - Cross-entropy: 0.0981
Epoch 111/200 - Cross-entropy: 0.0977
Epoch 112/200 - Cross-entropy: 0.0965
