Job ID : 16768
Node   : ensta-l40s02
GPU    : NVIDIA L40S
Date   : sam. 21 mars 2026 01:26:16 CET
PyTorch version: 2.9.1+cu128
CUDA available : True
CUDA device    : NVIDIA L40S
Using device: cuda
Train: torch.Size([60000, 784]), Test: torch.Size([10000, 784])

=== Fig 1: layers ===

Architecture: [784, 200, 200, 10]

[Pretraining DNN1]

--- Training RBM layer 1/2 ---
Epoch 140/200 - Cross-entropy: 0.0863
Epoch 141/200 - Cross-entropy: 0.0857
Epoch 142/200 - Cross-entropy: 0.0852
Epoch 143/200 - Cross-entropy: 0.0845
Epoch 144/200 - Cross-entropy: 0.0840
Epoch 145/200 - Cross-entropy: 0.0835
Epoch 146/200 - Cross-entropy: 0.0829
Epoch 147/200 - Cross-entropy: 0.0823
Epoch 148/200 - Cross-entropy: 0.0818
Epoch 149/200 - Cross-entropy: 0.0812
Epoch 150/200 - Cross-entropy: 0.0806
Epoch 151/200 - Cross-entropy: 0.0802
Epoch 152/200 - Cross-entropy: 0.0796
Epoch 153/200 - Cross-entropy: 0.0791
Epoch 154/200 - Cross-entropy: 0.0785
Epoch 155/200 - Cross-entropy: 0.0781
Epoch 156/200 - Cross-entropy: 0.0775
Epoch 157/200 - Cross-entropy: 0.0770
Epoch 158/200 - Cross-entropy: 0.0765
Epoch 159/200 - Cross-entropy: 0.0760
Epoch 160/200 - Cross-entropy: 0.0755
Epoch 161/200 - Cross-entropy: 0.0750
Epoch 162/200 - Cross-entropy: 0.0745
Epoch 163/200 - Cross-entropy: 0.0741
Epoch 164/200 - Cross-entropy: 0.0736
Epoch 165/200 - Cross-entropy: 0.0731
Epoch 166/200 - Cross-entropy: 0.0726
Epoch 167/200 - Cross-entropy: 0.0721
Epoch 168/200 - Cross-entropy: 0.0717
Epoch 169/200 - Cross-entropy: 0.0712
Epoch 170/200 - Cross-entropy: 0.0707
Epoch 171/200 - Cross-entropy: 0.0703
Epoch 172/200 - Cross-entropy: 0.0698
Epoch 173/200 - Cross-entropy: 0.0694
Epoch 174/200 - Cross-entropy: 0.0689
Epoch 175/200 - Cross-entropy: 0.0685
Epoch 176/200 - Cross-entropy: 0.0680
Epoch 177/200 - Cross-entropy: 0.0676
Epoch 178/200 - Cross-entropy: 0.0672
Epoch 179/200 - Cross-entropy: 0.0668
Epoch 180/200 - Cross-entropy: 0.0663
Epoch 181/200 - Cross-entropy: 0.0659
Epoch 182/200 - Cross-entropy: 0.0655
Epoch 183/200 - Cross-entropy: 0.0651
Epoch 184/200 - Cross-entropy: 0.0646
Epoch 185/200 - Cross-entropy: 0.0642
Epoch 186/200 - Cross-entropy: 0.0639
Epoch 187/200 - Cross-entropy: 0.0635
Epoch 188/200 - Cross-entropy: 0.0630
Epoch 189/200 - Cross-entropy: 0.0627
Epoch 190/200 - Cross-entropy: 0.0622
Epoch 191/200 - Cross-entropy: 0.0619
Epoch 192/200 - Cross-entropy: 0.0615
Epoch 193/200 - Cross-entropy: 0.0611
Epoch 194/200 - Cross-entropy: 0.0607
Epoch 195/200 - Cross-entropy: 0.0603
Epoch 196/200 - Cross-entropy: 0.0600
Epoch 197/200 - Cross-entropy: 0.0596
Epoch 198/200 - Cross-entropy: 0.0593
Epoch 199/200 - Cross-entropy: 0.0589
Epoch 200/200 - Cross-entropy: 0.0585

[Training DNN2 (random init) with backprop]
Epoch 1/200 - Cross-entropy: 2.3106
Epoch 2/200 - Cross-entropy: 2.3180
Epoch 3/200 - Cross-entropy: 2.3311
Epoch 4/200 - Cross-entropy: 2.3136
Epoch 5/200 - Cross-entropy: 2.3052
Epoch 6/200 - Cross-entropy: 2.3069
Epoch 7/200 - Cross-entropy: 2.3156
Epoch 8/200 - Cross-entropy: 2.3104
Epoch 9/200 - Cross-entropy: 2.3174
Epoch 10/200 - Cross-entropy: 2.3054
Epoch 11/200 - Cross-entropy: 2.3098
Epoch 12/200 - Cross-entropy: 2.3043
Epoch 13/200 - Cross-entropy: 2.3055
Epoch 14/200 - Cross-entropy: 2.3034
Epoch 15/200 - Cross-entropy: 2.3124
Epoch 16/200 - Cross-entropy: 2.3069
Epoch 17/200 - Cross-entropy: 2.3052
Epoch 18/200 - Cross-entropy: 2.3131
Epoch 19/200 - Cross-entropy: 2.3130
Epoch 20/200 - Cross-entropy: 2.3069
Epoch 21/200 - Cross-entropy: 2.3107
Epoch 22/200 - Cross-entropy: 2.3079
Epoch 23/200 - Cross-entropy: 2.3049
Epoch 24/200 - Cross-entropy: 2.3035
Epoch 25/200 - Cross-entropy: 2.3071
Epoch 26/200 - Cross-entropy: 2.3017
Epoch 27/200 - Cross-entropy: 2.3061
Epoch 28/200 - Cross-entropy: 2.3008
Epoch 29/200 - Cross-entropy: 2.3026
Epoch 30/200 - Cross-entropy: 2.3010
Epoch 31/200 - Cross-entropy: 2.2991
Epoch 32/200 - Cross-entropy: 2.3021
Epoch 33/200 - Cross-entropy: 2.2946
Epoch 34/200 - Cross-entropy: 2.2876
Epoch 35/200 - Cross-entropy: 2.2825
Epoch 36/200 - Cross-entropy: 2.2686
Epoch 37/200 - Cross-entropy: 2.2454
Epoch 38/200 - Cross-entropy: 2.2011
Epoch 39/200 - Cross-entropy: 2.1368
Epoch 40/200 - Cross-entropy: 2.0300
Epoch 41/200 - Cross-entropy: 1.9263
Epoch 42/200 - Cross-entropy: 1.8523
Epoch 43/200 - Cross-entropy: 1.7776
Epoch 44/200 - Cross-entropy: 1.7092
Epoch 45/200 - Cross-entropy: 1.6556
Epoch 46/200 - Cross-entropy: 1.5811
Epoch 47/200 - Cross-entropy: 1.4851
Epoch 48/200 - Cross-entropy: 1.3963
Epoch 49/200 - Cross-entropy: 1.3375
Epoch 50/200 - Cross-entropy: 1.2636
Epoch 51/200 - Cross-entropy: 1.2135
Epoch 52/200 - Cross-entropy: 1.1696
Epoch 53/200 - Cross-entropy: 1.1335
Epoch 54/200 - Cross-entropy: 1.1071
Epoch 55/200 - Cross-entropy: 1.0818
Epoch 56/200 - Cross-entropy: 1.0627
Epoch 57/200 - Cross-entropy: 1.0297
Epoch 58/200 - Cross-entropy: 0.9998
Epoch 59/200 - Cross-entropy: 0.9671
Epoch 60/200 - Cross-entropy: 0.9442
Epoch 61/200 - Cross-entropy: 0.9069
Epoch 62/200 - Cross-entropy: 0.8787
Epoch 63/200 - Cross-entropy: 0.8497
Epoch 64/200 - Cross-entropy: 0.8152
Epoch 65/200 - Cross-entropy: 0.7855
Epoch 66/200 - Cross-entropy: 0.7633
Epoch 67/200 - Cross-entropy: 0.7454
Epoch 68/200 - Cross-entropy: 0.7240
Epoch 69/200 - Cross-entropy: 0.7162
Epoch 70/200 - Cross-entropy: 0.6966
Epoch 71/200 - Cross-entropy: 0.6822
Epoch 72/200 - Cross-entropy: 0.6693
Epoch 73/200 - Cross-entropy: 0.6523
Epoch 74/200 - Cross-entropy: 0.6406
Epoch 75/200 - Cross-entropy: 0.6348
Epoch 76/200 - Cross-entropy: 0.6242
Epoch 77/200 - Cross-entropy: 0.6181
Epoch 78/200 - Cross-entropy: 0.6108
Epoch 79/200 - Cross-entropy: 0.5960
Epoch 80/200 - Cross-entropy: 0.5861
Epoch 81/200 - Cross-entropy: 0.5766
Epoch 82/200 - Cross-entropy: 0.5643
Epoch 83/200 - Cross-entropy: 0.5651
Epoch 84/200 - Cross-entropy: 0.5557
Epoch 85/200 - Cross-entropy: 0.5388
Epoch 86/200 - Cross-entropy: 0.5317
Epoch 87/200 - Cross-entropy: 0.5219
Epoch 88/200 - Cross-entropy: 0.5148
Epoch 89/200 - Cross-entropy: 0.5059
Epoch 90/200 - Cross-entropy: 0.4992
Epoch 91/200 - Cross-entropy: 0.4927
Epoch 92/200 - Cross-entropy: 0.4859
Epoch 93/200 - Cross-entropy: 0.4819
Epoch 94/200 - Cross-entropy: 0.4749
Epoch 95/200 - Cross-entropy: 0.4763
Epoch 96/200 - Cross-entropy: 0.4601
Epoch 97/200 - Cross-entropy: 0.4539
Epoch 98/200 - Cross-entropy: 0.4569
Epoch 99/200 - Cross-entropy: 0.4452
Epoch 100/200 - Cross-entropy: 0.4383
Epoch 101/200 - Cross-entropy: 0.4394
Epoch 102/200 - Cross-entropy: 0.4338
Epoch 103/200 - Cross-entropy: 0.4257
Epoch 104/200 - Cross-entropy: 0.4214
Epoch 105/200 - Cross-entropy: 0.4138
Epoch 106/200 - Cross-entropy: 0.4137
Epoch 107/200 - Cross-entropy: 0.4070
Epoch 108/200 - Cross-entropy: 0.4015
Epoch 109/200 - Cross-entropy: 0.4024
Epoch 110/200 - Cross-entropy: 0.3926
Epoch 111/200 - Cross-entropy: 0.3893
Epoch 112/200 - Cross-entropy: 0.3845
Epoch 113/200 - Cross-entropy: 0.3858
Epoch 114/200 - Cross-entropy: 0.3842
Epoch 115/200 - Cross-entropy: 0.3756
Epoch 116/200 - Cross-entropy: 0.3722
Epoch 117/200 - Cross-entropy: 0.3679
Epoch 118/200 - Cross-entropy: 0.3644
Epoch 119/200 - Cross-entropy: 0.3595
Epoch 120/200 - Cross-entropy: 0.3601
Epoch 121/200 - Cross-entropy: 0.3564
Epoch 122/200 - Cross-entropy: 0.3494
Epoch 123/200 - Cross-entropy: 0.3449
Epoch 124/200 - Cross-entropy: 0.3410
Epoch 125/200 - Cross-entropy: 0.3396
Epoch 126/200 - Cross-entropy: 0.3345
Epoch 127/200 - Cross-entropy: 0.3292
Epoch 128/200 - Cross-entropy: 0.3291
Epoch 129/200 - Cross-entropy: 0.3258
Epoch 130/200 - Cross-entropy: 0.3214
Epoch 131/200 - Cross-entropy: 0.3162
Epoch 132/200 - Cross-entropy: 0.3116
Epoch 133/200 - Cross-entropy: 0.3091
Epoch 134/200 - Cross-entropy: 0.3056
Epoch 135/200 - Cross-entropy: 0.3070
Epoch 136/200 - Cross-entropy: 0.2974
Epoch 137/200 - Cross-entropy: 0.2967
Epoch 138/200 - Cross-entropy: 0.2954
Epoch 139/200 - Cross-entropy: 0.2920
Epoch 140/200 - Cross-entropy: 0.2878
Epoch 141/200 - Cross-entropy: 0.2820
Epoch 142/200 - Cross-entropy: 0.2810
Epoch 143/200 - Cross-entropy: 0.2797
Epoch 144/200 - Cross-entropy: 0.2766
Epoch 145/200 - Cross-entropy: 0.2699
Epoch 146/200 - Cross-entropy: 0.2665
Epoch 147/200 - Cross-entropy: 0.2638
Epoch 148/200 - Cross-entropy: 0.2633
Epoch 149/200 - Cross-entropy: 0.2633
Epoch 150/200 - Cross-entropy: 0.2597
Epoch 151/200 - Cross-entropy: 0.2550
Epoch 152/200 - Cross-entropy: 0.2508
Epoch 153/200 - Cross-entropy: 0.2483
Epoch 154/200 - Cross-entropy: 0.2461
Epoch 155/200 - Cross-entropy: 0.2419
Epoch 156/200 - Cross-entropy: 0.2396
Epoch 157/200 - Cross-entropy: 0.2404
Epoch 158/200 - Cross-entropy: 0.2360
Epoch 159/200 - Cross-entropy: 0.2328
Epoch 160/200 - Cross-entropy: 0.2317
Epoch 161/200 - Cross-entropy: 0.2326
Epoch 162/200 - Cross-entropy: 0.2256
Epoch 163/200 - Cross-entropy: 0.2254
Epoch 164/200 - Cross-entropy: 0.2257
Epoch 165/200 - Cross-entropy: 0.2228
Epoch 166/200 - Cross-entropy: 0.2237
Epoch 167/200 - Cross-entropy: 0.2165
Epoch 168/200 - Cross-entropy: 0.2131
Epoch 169/200 - Cross-entropy: 0.2113
Epoch 170/200 - Cross-entropy: 0.2113
Epoch 171/200 - Cross-entropy: 0.2083
Epoch 172/200 - Cross-entropy: 0.2056
Epoch 173/200 - Cross-entropy: 0.2051
Epoch 174/200 - Cross-entropy: 0.2021
Epoch 175/200 - Cross-entropy: 0.2025
Epoch 176/200 - Cross-entropy: 0.1978
Epoch 177/200 - Cross-entropy: 0.1950
Epoch 178/200 - Cross-entropy: 0.1932
Epoch 179/200 - Cross-entropy: 0.1936
Epoch 180/200 - Cross-entropy: 0.1895
Epoch 181/200 - Cross-entropy: 0.1885
Epoch 182/200 - Cross-entropy: 0.1880
Epoch 183/200 - Cross-entropy: 0.1866
Epoch 184/200 - Cross-entropy: 0.1855
Epoch 185/200 - Cross-entropy: 0.1825
Epoch 186/200 - Cross-entropy: 0.1803
Epoch 187/200 - Cross-entropy: 0.1781
Epoch 188/200 - Cross-entropy: 0.1772
Epoch 189/200 - Cross-entropy: 0.1744
Epoch 190/200 - Cross-entropy: 0.1736
Epoch 191/200 - Cross-entropy: 0.1727
Epoch 192/200 - Cross-entropy: 0.1696
Epoch 193/200 - Cross-entropy: 0.1678
Epoch 194/200 - Cross-entropy: 0.1702
Epoch 195/200 - Cross-entropy: 0.1642
Epoch 196/200 - Cross-entropy: 0.1637
Epoch 197/200 - Cross-entropy: 0.1613
Epoch 198/200 - Cross-entropy: 0.1626
Epoch 199/200 - Cross-entropy: 0.1573
Epoch 200/200 - Cross-entropy: 0.1579

Training samples: 10000

[Pretraining DNN1]

--- Training RBM layer 1/2 ---
Epoch 1/100 - MSE: 0.0633
Epoch 2/100 - MSE: 0.0529
Epoch 3/100 - MSE: 0.0469
Epoch 4/100 - MSE: 0.0417
Epoch 5/100 - MSE: 0.0388
Epoch 6/100 - MSE: 0.0363
Epoch 7/100 - MSE: 0.0350
Epoch 8/100 - MSE: 0.0333
Epoch 9/100 - MSE: 0.0315
Epoch 10/100 - MSE: 0.0307
Epoch 11/100 - MSE: 0.0296
Epoch 12/100 - MSE: 0.0288
Epoch 13/100 - MSE: 0.0279
Epoch 14/100 - MSE: 0.0274
Epoch 15/100 - MSE: 0.0266
Epoch 16/100 - MSE: 0.0258
Epoch 17/100 - MSE: 0.0254
Epoch 18/100 - MSE: 0.0248
Epoch 19/100 - MSE: 0.0243
Epoch 20/100 - MSE: 0.0239
Epoch 21/100 - MSE: 0.0237
Epoch 22/100 - MSE: 0.0233
Epoch 23/100 - MSE: 0.0227
Epoch 24/100 - MSE: 0.0225
Epoch 25/100 - MSE: 0.0222
Epoch 26/100 - MSE: 0.0219
Epoch 27/100 - MSE: 0.0216
Epoch 28/100 - MSE: 0.0212
Epoch 29/100 - MSE: 0.0211
Epoch 30/100 - MSE: 0.0206
Epoch 31/100 - MSE: 0.0205
Epoch 32/100 - MSE: 0.0202
Epoch 33/100 - MSE: 0.0201
Epoch 34/100 - MSE: 0.0198
Epoch 35/100 - MSE: 0.0195
Epoch 36/100 - MSE: 0.0195
Epoch 37/100 - MSE: 0.0192
Epoch 38/100 - MSE: 0.0190
Epoch 39/100 - MSE: 0.0189
Epoch 40/100 - MSE: 0.0188
Epoch 41/100 - MSE: 0.0185
Epoch 42/100 - MSE: 0.0184
Epoch 43/100 - MSE: 0.0184
Epoch 44/100 - MSE: 0.0180
Epoch 45/100 - MSE: 0.0179
Epoch 46/100 - MSE: 0.0179
Epoch 47/100 - MSE: 0.0177
Epoch 48/100 - MSE: 0.0176
Epoch 49/100 - MSE: 0.0174
Epoch 50/100 - MSE: 0.0173
Epoch 51/100 - MSE: 0.0173
Epoch 52/100 - MSE: 0.0171
Epoch 53/100 - MSE: 0.0170
Epoch 54/100 - MSE: 0.0169
Epoch 55/100 - MSE: 0.0166
Epoch 56/100 - MSE: 0.0166
Epoch 57/100 - MSE: 0.0166
Epoch 58/100 - MSE: 0.0164
Epoch 59/100 - MSE: 0.0164
Epoch 60/100 - MSE: 0.0162
Epoch 61/100 - MSE: 0.0163
Epoch 62/100 - MSE: 0.0160
Epoch 63/100 - MSE: 0.0160
Epoch 64/100 - MSE: 0.0158
Epoch 65/100 - MSE: 0.0158
Epoch 66/100 - MSE: 0.0158
Epoch 67/100 - MSE: 0.0157
Epoch 68/100 - MSE: 0.0156
Epoch 69/100 - MSE: 0.0156
Epoch 70/100 - MSE: 0.0155
Epoch 71/100 - MSE: 0.0154
Epoch 72/100 - MSE: 0.0153
Epoch 73/100 - MSE: 0.0153
Epoch 74/100 - MSE: 0.0152
Epoch 75/100 - MSE: 0.0152
Epoch 76/100 - MSE: 0.0151
Epoch 77/100 - MSE: 0.0150
Epoch 78/100 - MSE: 0.0150
Epoch 79/100 - MSE: 0.0149
Epoch 80/100 - MSE: 0.0149
Epoch 81/100 - MSE: 0.0148
Epoch 82/100 - MSE: 0.0147
Epoch 83/100 - MSE: 0.0147
Epoch 84/100 - MSE: 0.0145
Epoch 85/100 - MSE: 0.0146
Epoch 86/100 - MSE: 0.0146
Epoch 87/100 - MSE: 0.0145
Epoch 88/100 - MSE: 0.0145
Epoch 89/100 - MSE: 0.0144
Epoch 90/100 - MSE: 0.0143
Epoch 91/100 - MSE: 0.0143
Epoch 92/100 - MSE: 0.0142
Epoch 93/100 - MSE: 0.0142
Epoch 94/100 - MSE: 0.0142
Epoch 95/100 - MSE: 0.0141
Epoch 96/100 - MSE: 0.0141
Epoch 97/100 - MSE: 0.0140
Epoch 98/100 - MSE: 0.0140
Epoch 99/100 - MSE: 0.0140
Epoch 100/100 - MSE: 0.0139

--- Training RBM layer 2/2 ---
Epoch 1/100 - MSE: 0.1484
Epoch 2/100 - MSE: 0.1111
Epoch 3/100 - MSE: 0.0930
Epoch 4/100 - MSE: 0.0816
Epoch 5/100 - MSE: 0.0739
Epoch 6/100 - MSE: 0.0669
Epoch 7/100 - MSE: 0.0629
Epoch 8/100 - MSE: 0.0575
Epoch 9/100 - MSE: 0.0545
Epoch 10/100 - MSE: 0.0523
Epoch 11/100 - MSE: 0.0489
Epoch 12/100 - MSE: 0.0469
Epoch 13/100 - MSE: 0.0445
Epoch 14/100 - MSE: 0.0428
Epoch 15/100 - MSE: 0.0408
Epoch 16/100 - MSE: 0.0393
Epoch 17/100 - MSE: 0.0386
Epoch 18/100 - MSE: 0.0370
Epoch 19/100 - MSE: 0.0357
Epoch 20/100 - MSE: 0.0349
Epoch 21/100 - MSE: 0.0343
Epoch 22/100 - MSE: 0.0332
Epoch 23/100 - MSE: 0.0325
Epoch 24/100 - MSE: 0.0315
Epoch 25/100 - MSE: 0.0311
Epoch 26/100 - MSE: 0.0305
Epoch 27/100 - MSE: 0.0300
Epoch 28/100 - MSE: 0.0290
Epoch 29/100 - MSE: 0.0286
Epoch 30/100 - MSE: 0.0282
Epoch 31/100 - MSE: 0.0284
Epoch 32/100 - MSE: 0.0274
Epoch 33/100 - MSE: 0.0271
Epoch 34/100 - MSE: 0.0262
Epoch 35/100 - MSE: 0.0265
Epoch 36/100 - MSE: 0.0261
Epoch 37/100 - MSE: 0.0252
Epoch 38/100 - MSE: 0.0253
Epoch 39/100 - MSE: 0.0246
Epoch 40/100 - MSE: 0.0248
Epoch 41/100 - MSE: 0.0246
Epoch 42/100 - MSE: 0.0242
Epoch 43/100 - MSE: 0.0238
Epoch 44/100 - MSE: 0.0236
Epoch 45/100 - MSE: 0.0235
Epoch 46/100 - MSE: 0.0232
Epoch 47/100 - MSE: 0.0229
Epoch 48/100 - MSE: 0.0230
Epoch 49/100 - MSE: 0.0228
Epoch 50/100 - MSE: 0.0223
Epoch 51/100 - MSE: 0.0224
Epoch 52/100 - MSE: 0.0224
Epoch 53/100 - MSE: 0.0219
Epoch 54/100 - MSE: 0.0217
Epoch 55/100 - MSE: 0.0218
Epoch 56/100 - MSE: 0.0216
Epoch 57/100 - MSE: 0.0217
Epoch 58/100 - MSE: 0.0211
Epoch 59/100 - MSE: 0.0212
Epoch 60/100 - MSE: 0.0209
Epoch 61/100 - MSE: 0.0209
Epoch 62/100 - MSE: 0.0206
Epoch 63/100 - MSE: 0.0205
Epoch 64/100 - MSE: 0.0204
Epoch 65/100 - MSE: 0.0203
Epoch 66/100 - MSE: 0.0200
Epoch 67/100 - MSE: 0.0208
Epoch 68/100 - MSE: 0.0201
Epoch 69/100 - MSE: 0.0197
Epoch 70/100 - MSE: 0.0198
Epoch 71/100 - MSE: 0.0196
Epoch 72/100 - MSE: 0.0197
Epoch 73/100 - MSE: 0.0194
Epoch 74/100 - MSE: 0.0195
Epoch 75/100 - MSE: 0.0192
Epoch 76/100 - MSE: 0.0194
Epoch 77/100 - MSE: 0.0191
Epoch 78/100 - MSE: 0.0191
Epoch 79/100 - MSE: 0.0190
Epoch 80/100 - MSE: 0.0187
Epoch 81/100 - MSE: 0.0190
Epoch 82/100 - MSE: 0.0189
Epoch 83/100 - MSE: 0.0188
Epoch 84/100 - MSE: 0.0184
Epoch 85/100 - MSE: 0.0185
Epoch 86/100 - MSE: 0.0186
Epoch 87/100 - MSE: 0.0185
Epoch 88/100 - MSE: 0.0185
Epoch 89/100 - MSE: 0.0183
Epoch 90/100 - MSE: 0.0182
Epoch 91/100 - MSE: 0.0181
Epoch 92/100 - MSE: 0.0184
Epoch 93/100 - MSE: 0.0182
Epoch 94/100 - MSE: 0.0180
Epoch 95/100 - MSE: 0.0179
Epoch 96/100 - MSE: 0.0180
Epoch 97/100 - MSE: 0.0179
Epoch 98/100 - MSE: 0.0178
Epoch 99/100 - MSE: 0.0178
Epoch 100/100 - MSE: 0.0177

[Training DNN1 (pretrained) with backprop]
Epoch 1/200 - Cross-entropy: 0.6959
Epoch 2/200 - Cross-entropy: 0.5010
Epoch 3/200 - Cross-entropy: 0.4243
Epoch 4/200 - Cross-entropy: 0.3813
Epoch 5/200 - Cross-entropy: 0.3488
Epoch 6/200 - Cross-entropy: 0.3270
Epoch 7/200 - Cross-entropy: 0.3139
Epoch 8/200 - Cross-entropy: 0.2980
Epoch 9/200 - Cross-entropy: 0.2876
Epoch 10/200 - Cross-entropy: 0.2795
Epoch 11/200 - Cross-entropy: 0.2693
Epoch 12/200 - Cross-entropy: 0.2629
Epoch 13/200 - Cross-entropy: 0.2561
Epoch 14/200 - Cross-entropy: 0.2491
Epoch 15/200 - Cross-entropy: 0.2447
Epoch 16/200 - Cross-entropy: 0.2389
Epoch 17/200 - Cross-entropy: 0.2355
Epoch 18/200 - Cross-entropy: 0.2303
Epoch 19/200 - Cross-entropy: 0.2269
Epoch 20/200 - Cross-entropy: 0.2211
Epoch 21/200 - Cross-entropy: 0.2180
Epoch 22/200 - Cross-entropy: 0.2149
Epoch 23/200 - Cross-entropy: 0.2110
Epoch 24/200 - Cross-entropy: 0.2079
Epoch 25/200 - Cross-entropy: 0.2048
Epoch 26/200 - Cross-entropy: 0.2027
Epoch 27/200 - Cross-entropy: 0.1991
Epoch 28/200 - Cross-entropy: 0.1973
Epoch 29/200 - Cross-entropy: 0.1940
Epoch 30/200 - Cross-entropy: 0.1912
Epoch 31/200 - Cross-entropy: 0.1896
Epoch 32/200 - Cross-entropy: 0.1869
Epoch 33/200 - Cross-entropy: 0.1839
Epoch 34/200 - Cross-entropy: 0.1818
Epoch 35/200 - Cross-entropy: 0.1794
Epoch 36/200 - Cross-entropy: 0.1774
Epoch 37/200 - Cross-entropy: 0.1752
Epoch 38/200 - Cross-entropy: 0.1742
Epoch 39/200 - Cross-entropy: 0.1718
Epoch 40/200 - Cross-entropy: 0.1721
Epoch 41/200 - Cross-entropy: 0.1682
Epoch 42/200 - Cross-entropy: 0.1659
Epoch 43/200 - Cross-entropy: 0.1641
Epoch 44/200 - Cross-entropy: 0.1622
Epoch 45/200 - Cross-entropy: 0.1609
Epoch 46/200 - Cross-entropy: 0.1593
Epoch 47/200 - Cross-entropy: 0.1583
Epoch 48/200 - Cross-entropy: 0.1560
Epoch 49/200 - Cross-entropy: 0.1552
Epoch 50/200 - Cross-entropy: 0.1529
Epoch 51/200 - Cross-entropy: 0.1514
Epoch 52/200 - Cross-entropy: 0.1501
Epoch 53/200 - Cross-entropy: 0.1485
Epoch 54/200 - Cross-entropy: 0.1471
Epoch 55/200 - Cross-entropy: 0.1459
Epoch 56/200 - Cross-entropy: 0.1460
Epoch 57/200 - Cross-entropy: 0.1428
Epoch 58/200 - Cross-entropy: 0.1420
Epoch 59/200 - Cross-entropy: 0.1407
Epoch 60/200 - Cross-entropy: 0.1394
Epoch 61/200 - Cross-entropy: 0.1376
Epoch 62/200 - Cross-entropy: 0.1368
Epoch 63/200 - Cross-entropy: 0.1354
Epoch 64/200 - Cross-entropy: 0.1341
Epoch 65/200 - Cross-entropy: 0.1340
Epoch 66/200 - Cross-entropy: 0.1325
Epoch 67/200 - Cross-entropy: 0.1307
Epoch 68/200 - Cross-entropy: 0.1297
Epoch 69/200 - Cross-entropy: 0.1289
Epoch 70/200 - Cross-entropy: 0.1272
Epoch 71/200 - Cross-entropy: 0.1268
Epoch 72/200 - Cross-entropy: 0.1253
Epoch 73/200 - Cross-entropy: 0.1246
Epoch 74/200 - Cross-entropy: 0.1236
Epoch 75/200 - Cross-entropy: 0.1223
Epoch 76/200 - Cross-entropy: 0.1214
Epoch 77/200 - Cross-entropy: 0.1200
Epoch 78/200 - Cross-entropy: 0.1190
Epoch 79/200 - Cross-entropy: 0.1183
Epoch 80/200 - Cross-entropy: 0.1175
Epoch 81/200 - Cross-entropy: 0.1163
Epoch 82/200 - Cross-entropy: 0.1151
Epoch 83/200 - Cross-entropy: 0.1149
Epoch 84/200 - Cross-entropy: 0.1134
Epoch 85/200 - Cross-entropy: 0.1124
Epoch 86/200 - Cross-entropy: 0.1116
Epoch 87/200 - Cross-entropy: 0.1107
Epoch 88/200 - Cross-entropy: 0.1099
Epoch 89/200 - Cross-entropy: 0.1090
Epoch 90/200 - Cross-entropy: 0.1083
Epoch 91/200 - Cross-entropy: 0.1073
Epoch 92/200 - Cross-entropy: 0.1065
Epoch 93/200 - Cross-entropy: 0.1057
Epoch 94/200 - Cross-entropy: 0.1048
Epoch 95/200 - Cross-entropy: 0.1043
Epoch 96/200 - Cross-entropy: 0.1033
Epoch 97/200 - Cross-entropy: 0.1024
Epoch 98/200 - Cross-entropy: 0.1018
Epoch 99/200 - Cross-entropy: 0.1010
Epoch 100/200 - Cross-entropy: 0.1003
Epoch 101/200 - Cross-entropy: 0.0997
Epoch 102/200 - Cross-entropy: 0.0985
Epoch 103/200 - Cross-entropy: 0.0979
Epoch 104/200 - Cross-entropy: 0.0971
Epoch 105/200 - Cross-entropy: 0.0966
Epoch 106/200 - Cross-entropy: 0.0959
Epoch 107/200 - Cross-entropy: 0.0950
Epoch 108/200 - Cross-entropy: 0.0945
Epoch 109/200 - Cross-entropy: 0.0945
Epoch 110/200 - Cross-entropy: 0.0928
Epoch 111/200 - Cross-entropy: 0.0922
Epoch 112/200 - Cross-entropy: 0.0914
Epoch 113/200 - Cross-entropy: 0.0908
Epoch 114/200 - Cross-entropy: 0.0906
Epoch 115/200 - Cross-entropy: 0.0896
Epoch 116/200 - Cross-entropy: 0.0890
Epoch 117/200 - Cross-entropy: 0.0881
Epoch 118/200 - Cross-entropy: 0.0875
Epoch 119/200 - Cross-entropy: 0.0869
Epoch 120/200 - Cross-entropy: 0.0866
Epoch 121/200 - Cross-entropy: 0.0856
Epoch 122/200 - Cross-entropy: 0.0856
Epoch 123/200 - Cross-entropy: 0.0844
Epoch 124/200 - Cross-entropy: 0.0841
Epoch 125/200 - Cross-entropy: 0.0832
Epoch 126/200 - Cross-entropy: 0.0828
Epoch 127/200 - Cross-entropy: 0.0825
Epoch 128/200 - Cross-entropy: 0.0815
Epoch 129/200 - Cross-entropy: 0.0808
Epoch 130/200 - Cross-entropy: 0.0804
Epoch 131/200 - Cross-entropy: 0.0797
Epoch 132/200 - Cross-entropy: 0.0793
Epoch 133/200 - Cross-entropy: 0.0785
Epoch 134/200 - Cross-entropy: 0.0781
Epoch 135/200 - Cross-entropy: 0.0775
Epoch 136/200 - Cross-entropy: 0.0769
Epoch 137/200 - Cross-entropy: 0.0763
Epoch 138/200 - Cross-entropy: 0.0759
Epoch 139/200 - Cross-entropy: 0.0755
Epoch 140/200 - Cross-entropy: 0.0748
Epoch 141/200 - Cross-entropy: 0.0743
Epoch 142/200 - Cross-entropy: 0.0740
Epoch 143/200 - Cross-entropy: 0.0733
